"rt","response","stage","start_time","s","word","word_id","phase","a_cor","a_real","a_ava","trial","tps","task_type","block_typ","pic_typ","block_id","cum_r","a","r","n_Prac","slider_start","pair_type"
"1645","null","learn","15:58:38","0","0","0","learn","0","0","[0, 1, 2]","0","0","setsize","99","prac","0","0","1","0","4","",""
"930","null","learn","15:58:38","2","2","2","learn","2","2","[0, 1, 2]","1","0","setsize","99","prac","0","1","2","1","4","",""
"697","null","learn","15:58:38","1","1","1","learn","0","0","[0, 1, 2]","2","0","setsize","99","prac","0","2","0","1","4","",""
"798","null","learn","15:58:38","2","2","2","learn","2","2","[0, 1, 2]","3","1","setsize","99","prac","0","3","2","1","4","",""
"782","null","learn","15:58:38","1","1","1","learn","0","0","[0, 1, 2]","4","1","setsize","99","prac","0","0","1","0","4","",""
"1058","null","learn","15:58:38","0","0","0","learn","0","0","[0, 1, 2]","5","1","setsize","99","prac","0","0","1","0","4","",""
"2678","null","learn","15:58:38","0","0","0","learn","0","0","[0, 1, 2]","0","0","setsize","99","prac","0","0","2","0","4","",""
"876","null","learn","15:58:38","2","2","2","learn","2","2","[0, 1, 2]","1","0","setsize","99","prac","0","1","2","1","4","",""
"958","null","learn","15:58:38","1","1","1","learn","0","0","[0, 1, 2]","2","0","setsize","99","prac","0","2","0","1","4","",""
"824","null","learn","15:58:38","2","2","2","learn","2","2","[0, 1, 2]","3","1","setsize","99","prac","0","3","2","1","4","",""
"1881","null","learn","15:58:38","1","1","1","learn","0","0","[0, 1, 2]","4","1","setsize","99","prac","0","4","0","1","4","",""
"757","null","learn","15:58:38","0","0","0","learn","0","0","[0, 1, 2]","5","1","setsize","99","prac","0","0","1","0","4","",""
"1832","null","learn","15:58:38","0","0","0","learn","0","0","[0, 1, 2]","0","0","setsize","99","prac","0","0","1","0","4","",""
"741","null","learn","15:58:38","2","2","2","learn","2","2","[0, 1, 2]","1","0","setsize","99","prac","0","1","2","1","4","",""
"837","null","learn","15:58:38","1","1","1","learn","0","0","[0, 1, 2]","2","0","setsize","99","prac","0","2","0","1","4","",""
"934","null","learn","15:58:38","2","2","2","learn","2","2","[0, 1, 2]","3","1","setsize","99","prac","0","3","2","1","4","",""
"850","null","learn","15:58:38","1","1","1","learn","0","0","[0, 1, 2]","4","1","setsize","99","prac","0","4","0","1","4","",""
"2338","null","learn","15:58:38","0","0","0","learn","0","0","[0, 1, 2]","5","1","setsize","99","prac","0","0","2","0","4","",""
"736","null","learn","15:58:38","0","0","0","learn","0","0","[0, 1, 2]","0","0","setsize","99","prac","0","1","0","1","4","",""
"822","null","learn","15:58:38","2","2","2","learn","2","2","[0, 1, 2]","1","0","setsize","99","prac","0","2","2","1","4","",""
"651","null","learn","15:58:38","1","1","1","learn","0","0","[0, 1, 2]","2","0","setsize","99","prac","0","3","0","1","4","",""
"1055","null","learn","15:58:38","2","2","2","learn","2","2","[0, 1, 2]","3","1","setsize","99","prac","0","4","2","1","4","",""
"882","null","learn","15:58:38","1","1","1","learn","0","0","[0, 1, 2]","4","1","setsize","99","prac","0","5","0","1","4","",""
"571","null","learn","15:58:38","0","0","0","learn","0","0","[0, 1, 2]","5","1","setsize","99","prac","0","6","0","1","4","",""
"1303","null","learn","15:58:38","2","2","2","learn","1","1","[0, 1, 2]","0","0","setsizechunk","6S","furniture","1","0","0","0","4","",""
"1486","null","learn","15:58:38","3","3","3","learn","1","1","[0, 1, 2]","1","0","setsizechunk","6S","furniture","1","0","0","0","4","",""
"825","null","learn","15:58:38","0","0","0","learn","0","0","[0, 1, 2]","2","0","setsizechunk","6S","furniture","1","1","0","1","4","",""
"1464","null","learn","15:58:38","5","5","5","learn","2","2","[0, 1, 2]","3","0","setsizechunk","6S","furniture","1","0","0","0","4","",""
"938","null","learn","15:58:38","4","4","4","learn","2","2","[0, 1, 2]","4","0","setsizechunk","6S","furniture","1","0","0","0","4","",""
"913","null","learn","15:58:38","1","1","1","learn","0","0","[0, 1, 2]","5","0","setsizechunk","6S","furniture","1","1","0","1","4","",""
"1127","null","learn","15:58:38","0","0","0","learn","0","0","[0, 1, 2]","6","1","setsizechunk","6S","furniture","1","2","0","1","4","",""
"1388","null","learn","15:58:38","1","1","1","learn","0","0","[0, 1, 2]","7","1","setsizechunk","6S","furniture","1","3","0","1","4","",""
"801","null","learn","15:58:38","2","2","2","learn","1","1","[0, 1, 2]","8","1","setsizechunk","6S","furniture","1","4","1","1","4","",""
"619","null","learn","15:58:38","5","5","5","learn","2","2","[0, 1, 2]","9","1","setsizechunk","6S","furniture","1","0","1","0","4","",""
"1403","null","learn","15:58:38","4","4","4","learn","2","2","[0, 1, 2]","10","1","setsizechunk","6S","furniture","1","0","1","0","4","",""
"661","null","learn","15:58:38","3","3","3","learn","1","1","[0, 1, 2]","11","1","setsizechunk","6S","furniture","1","1","1","1","4","",""
"2358","null","learn","15:58:38","2","2","2","learn","1","1","[0, 1, 2]","12","2","setsizechunk","6S","furniture","1","2","1","1","4","",""
"1105","null","learn","15:58:38","1","1","1","learn","0","0","[0, 1, 2]","13","2","setsizechunk","6S","furniture","1","3","0","1","4","",""
"1473","null","learn","15:58:38","4","4","4","learn","2","2","[0, 1, 2]","14","2","setsizechunk","6S","furniture","1","4","2","1","4","",""
"832","null","learn","15:58:38","0","0","0","learn","0","0","[0, 1, 2]","15","2","setsizechunk","6S","furniture","1","5","0","1","4","",""
"2027","null","learn","15:58:38","3","3","3","learn","1","1","[0, 1, 2]","16","2","setsizechunk","6S","furniture","1","6","1","1","4","",""
"2069","null","learn","15:58:38","5","5","5","learn","2","2","[0, 1, 2]","17","2","setsizechunk","6S","furniture","1","7","2","1","4","",""
"1312","null","learn","15:58:38","2","2","2","learn","1","1","[0, 1, 2]","18","3","setsizechunk","6S","furniture","1","8","1","1","4","",""
"1489","null","learn","15:58:38","1","1","1","learn","0","0","[0, 1, 2]","19","3","setsizechunk","6S","furniture","1","9","0","1","4","",""
"1592","null","learn","15:58:38","3","3","3","learn","1","1","[0, 1, 2]","20","3","setsizechunk","6S","furniture","1","10","1","1","4","",""
"1071","null","learn","15:58:38","4","4","4","learn","2","2","[0, 1, 2]","21","3","setsizechunk","6S","furniture","1","11","2","1","4","",""
"964","null","learn","15:58:38","5","5","5","learn","2","2","[0, 1, 2]","22","3","setsizechunk","6S","furniture","1","12","2","1","4","",""
"1094","null","learn","15:58:38","0","0","0","learn","0","0","[0, 1, 2]","23","3","setsizechunk","6S","furniture","1","13","0","1","4","",""
"924","null","learn","15:58:38","4","4","4","learn","2","2","[0, 1, 2]","24","4","setsizechunk","6S","furniture","1","14","2","1","4","",""
"1190","null","learn","15:58:38","2","2","2","learn","1","1","[0, 1, 2]","25","4","setsizechunk","6S","furniture","1","15","1","1","4","",""
"814","null","learn","15:58:38","3","3","3","learn","1","1","[0, 1, 2]","26","4","setsizechunk","6S","furniture","1","16","1","1","4","",""
"1684","null","learn","15:58:38","5","5","5","learn","2","2","[0, 1, 2]","27","4","setsizechunk","6S","furniture","1","17","2","1","4","",""
"1421","null","learn","15:58:38","0","0","0","learn","0","0","[0, 1, 2]","28","4","setsizechunk","6S","furniture","1","0","1","0","4","",""
"796","null","learn","15:58:38","1","1","1","learn","0","0","[0, 1, 2]","29","4","setsizechunk","6S","furniture","1","1","0","1","4","",""
"730","null","learn","15:58:38","3","3","3","learn","1","1","[0, 1, 2]","30","5","setsizechunk","6S","furniture","1","2","1","1","4","",""
"738","null","learn","15:58:38","4","4","4","learn","2","2","[0, 1, 2]","31","5","setsizechunk","6S","furniture","1","3","2","1","4","",""
"672","null","learn","15:58:38","5","5","5","learn","2","2","[0, 1, 2]","32","5","setsizechunk","6S","furniture","1","4","2","1","4","",""
"704","null","learn","15:58:38","1","1","1","learn","0","0","[0, 1, 2]","33","5","setsizechunk","6S","furniture","1","5","0","1","4","",""
"818","null","learn","15:58:38","0","0","0","learn","0","0","[0, 1, 2]","34","5","setsizechunk","6S","furniture","1","6","0","1","4","",""
"667","null","learn","15:58:38","2","2","2","learn","1","1","[0, 1, 2]","35","5","setsizechunk","6S","furniture","1","7","1","1","4","",""
"721","null","learn","15:58:38","5","5","5","learn","2","2","[0, 1, 2]","36","6","setsizechunk","6S","furniture","1","8","2","1","4","",""
"703","null","learn","15:58:38","0","0","0","learn","0","0","[0, 1, 2]","37","6","setsizechunk","6S","furniture","1","9","0","1","4","",""
"841","null","learn","15:58:38","4","4","4","learn","2","2","[0, 1, 2]","38","6","setsizechunk","6S","furniture","1","10","2","1","4","",""
"2174","null","learn","15:58:38","3","3","3","learn","1","1","[0, 1, 2]","39","6","setsizechunk","6S","furniture","1","11","1","1","4","",""
"693","null","learn","15:58:38","2","2","2","learn","1","1","[0, 1, 2]","40","6","setsizechunk","6S","furniture","1","12","1","1","4","",""
"764","null","learn","15:58:38","1","1","1","learn","0","0","[0, 1, 2]","41","6","setsizechunk","6S","furniture","1","13","0","1","4","",""
"1118","null","learn","15:58:38","1","1","1","learn","0","0","[0, 1, 2]","42","7","setsizechunk","6S","furniture","1","14","0","1","4","",""
"1033","null","learn","15:58:38","3","3","3","learn","1","1","[0, 1, 2]","43","7","setsizechunk","6S","furniture","1","15","1","1","4","",""
"793","null","learn","15:58:38","4","4","4","learn","2","2","[0, 1, 2]","44","7","setsizechunk","6S","furniture","1","16","2","1","4","",""
"891","null","learn","15:58:38","5","5","5","learn","2","2","[0, 1, 2]","45","7","setsizechunk","6S","furniture","1","17","2","1","4","",""
"1004","null","learn","15:58:38","2","2","2","learn","1","1","[0, 1, 2]","46","7","setsizechunk","6S","furniture","1","18","1","1","4","",""
"2342","null","learn","15:58:38","0","0","0","learn","0","0","[0, 1, 2]","47","7","setsizechunk","6S","furniture","1","19","0","1","4","",""
"2719","null","learn","15:58:38","4","4","4","learn","2","2","[0, 1, 2]","48","8","setsizechunk","6S","furniture","1","20","2","1","4","",""
"906","null","learn","15:58:38","1","1","1","learn","0","0","[0, 1, 2]","49","8","setsizechunk","6S","furniture","1","21","0","1","4","",""
"1042","null","learn","15:58:38","3","3","3","learn","1","1","[0, 1, 2]","50","8","setsizechunk","6S","furniture","1","22","1","1","4","",""
"667","null","learn","15:58:38","5","5","5","learn","2","2","[0, 1, 2]","51","8","setsizechunk","6S","furniture","1","23","2","1","4","",""
"1356","null","learn","15:58:38","0","0","0","learn","0","0","[0, 1, 2]","52","8","setsizechunk","6S","furniture","1","24","0","1","4","",""
"664","null","learn","15:58:38","2","2","2","learn","1","1","[0, 1, 2]","53","8","setsizechunk","6S","furniture","1","25","1","1","4","",""
"566","null","learn","15:58:38","2","2","2","learn","1","1","[0, 1, 2]","54","9","setsizechunk","6S","furniture","1","26","1","1","4","",""
"691","null","learn","15:58:38","4","4","4","learn","2","2","[0, 1, 2]","55","9","setsizechunk","6S","furniture","1","27","2","1","4","",""
"591","null","learn","15:58:38","3","3","3","learn","1","1","[0, 1, 2]","56","9","setsizechunk","6S","furniture","1","28","1","1","4","",""
"600","null","learn","15:58:38","5","5","5","learn","2","2","[0, 1, 2]","57","9","setsizechunk","6S","furniture","1","29","2","1","4","",""
"783","null","learn","15:58:38","0","0","0","learn","0","0","[0, 1, 2]","58","9","setsizechunk","6S","furniture","1","30","0","1","4","",""
"null","null","learn","15:58:38","1","1","1","learn","0","0","[0, 1, 2]","59","9","setsizechunk","6S","furniture","1","0","999","0","4","",""
"641","null","learn","15:58:38","3","3","3","learn","1","1","[0, 1, 2]","60","10","setsizechunk","6S","furniture","1","1","1","1","4","",""
"649","null","learn","15:58:38","1","1","1","learn","0","0","[0, 1, 2]","61","10","setsizechunk","6S","furniture","1","2","0","1","4","",""
"612","null","learn","15:58:38","0","0","0","learn","0","0","[0, 1, 2]","62","10","setsizechunk","6S","furniture","1","3","0","1","4","",""
"820","null","learn","15:58:38","5","5","5","learn","2","2","[0, 1, 2]","63","10","setsizechunk","6S","furniture","1","4","2","1","4","",""
"657","null","learn","15:58:38","4","4","4","learn","2","2","[0, 1, 2]","64","10","setsizechunk","6S","furniture","1","5","2","1","4","",""
"683","null","learn","15:58:38","2","2","2","learn","1","1","[0, 1, 2]","65","10","setsizechunk","6S","furniture","1","6","1","1","4","",""
"628","null","learn","15:58:38","0","0","0","learn","0","0","[0, 1, 2]","66","11","setsizechunk","6S","furniture","1","7","0","1","4","",""
"513","null","learn","15:58:38","4","4","4","learn","2","2","[0, 1, 2]","67","11","setsizechunk","6S","furniture","1","8","2","1","4","",""
"593","null","learn","15:58:38","2","2","2","learn","1","1","[0, 1, 2]","68","11","setsizechunk","6S","furniture","1","9","1","1","4","",""
"327","null","learn","15:58:38","3","3","3","learn","1","1","[0, 1, 2]","69","11","setsizechunk","6S","furniture","1","10","1","1","4","",""
"655","null","learn","15:58:38","5","5","5","learn","2","2","[0, 1, 2]","70","11","setsizechunk","6S","furniture","1","11","2","1","4","",""
"728","null","learn","15:58:38","1","1","1","learn","0","0","[0, 1, 2]","71","11","setsizechunk","6S","furniture","1","12","0","1","4","",""
"553","null","learn","15:58:38","4","4","4","learn","2","2","[0, 1, 2]","72","12","setsizechunk","6S","furniture","1","13","2","1","4","",""
"633","null","learn","15:58:38","1","1","1","learn","0","0","[0, 1, 2]","73","12","setsizechunk","6S","furniture","1","14","0","1","4","",""
"579","null","learn","15:58:38","2","2","2","learn","1","1","[0, 1, 2]","74","12","setsizechunk","6S","furniture","1","15","1","1","4","",""
"636","null","learn","15:58:38","5","5","5","learn","2","2","[0, 1, 2]","75","12","setsizechunk","6S","furniture","1","16","2","1","4","",""
"522","null","learn","15:58:38","3","3","3","learn","1","1","[0, 1, 2]","76","12","setsizechunk","6S","furniture","1","17","1","1","4","",""
"923","null","learn","15:58:38","0","0","0","learn","0","0","[0, 1, 2]","77","12","setsizechunk","6S","furniture","1","18","0","1","4","",""
"626","null","learn","15:58:38","0","0","0","learn","0","0","[0, 1, 2]","78","13","setsizechunk","6S","furniture","1","19","0","1","4","",""
"873","null","learn","15:58:38","3","3","3","learn","1","1","[0, 1, 2]","79","13","setsizechunk","6S","furniture","1","20","1","1","4","",""
"627","null","learn","15:58:38","4","4","4","learn","2","2","[0, 1, 2]","80","13","setsizechunk","6S","furniture","1","21","2","1","4","",""
"601","null","learn","15:58:38","1","1","1","learn","0","0","[0, 1, 2]","81","13","setsizechunk","6S","furniture","1","22","0","1","4","",""
"649","null","learn","15:58:38","5","5","5","learn","2","2","[0, 1, 2]","82","13","setsizechunk","6S","furniture","1","23","2","1","4","",""
"629","null","learn","15:58:38","2","2","2","learn","1","1","[0, 1, 2]","83","13","setsizechunk","6S","furniture","1","24","1","1","4","",""
"1496","null","learn","15:58:38","1","1","1","learn","0","0","[0, 1, 2]","84","14","setsizechunk","6S","furniture","1","25","0","1","4","",""
"571","null","learn","15:58:38","0","0","0","learn","0","0","[0, 1, 2]","85","14","setsizechunk","6S","furniture","1","26","0","1","4","",""
"632","null","learn","15:58:38","3","3","3","learn","1","1","[0, 1, 2]","86","14","setsizechunk","6S","furniture","1","27","1","1","4","",""
"701","null","learn","15:58:38","5","5","5","learn","2","2","[0, 1, 2]","87","14","setsizechunk","6S","furniture","1","28","2","1","4","",""
"766","null","learn","15:58:38","2","2","2","learn","1","1","[0, 1, 2]","88","14","setsizechunk","6S","furniture","1","29","1","1","4","",""
"576","null","learn","15:58:38","4","4","4","learn","2","2","[0, 1, 2]","89","14","setsizechunk","6S","furniture","1","30","2","1","4","",""
"541","null","learn","15:58:38","0","0","0","learn","0","0","[0, 1, 2]","90","15","setsizechunk","6S","furniture","1","31","0","1","4","",""
"99","null","memory","15:58:38","8","丘陵","13","memory","99","","[]","180","0","setsizechunk","6S","furniture","1","","99","99","4","",""
"99","null","memory","15:58:38","1","插头","16","memory","99","","[]","181","0","setsizechunk","6S","furniture","1","","99","99","4","",""
"99","null","memory","15:58:38","0","粉笔","5","memory","99","","[]","182","0","setsizechunk","6S","furniture","1","","99","99","4","",""
"99","null","memory","15:58:38","0","瀑布","15","memory","99","","[]","183","0","setsizechunk","6S","furniture","1","","99","99","4","",""
"99","null","memory","15:58:38","0","纸盒","0","memory","99","","[]","184","0","setsizechunk","6S","furniture","1","","99","99","4","",""
"99","null","memory","15:58:38","1","沉稳","11","memory","99","","[]","185","0","setsizechunk","6S","furniture","1","","99","99","4","",""
"99","null","memory","15:58:38","2","纯净","17","memory","99","","[]","186","0","setsizechunk","6S","furniture","1","","99","99","4","",""
"99","null","memory","15:58:38","2","岩石","2","memory","99","","[]","187","0","setsizechunk","6S","furniture","1","","99","99","4","",""
"99","null","memory","15:58:38","0","书签","10","memory","99","","[]","188","0","setsizechunk","6S","furniture","1","","99","99","4","",""
"99","null","memory","15:58:38","2","橡皮","7","memory","99","","[]","189","0","setsizechunk","6S","furniture","1","","99","99","4","",""
"99","null","memory","15:58:38","9","书包","19","memory","99","","[]","190","0","setsizechunk","6S","furniture","1","","99","99","4","",""
"99","null","memory","15:58:38","2","线缆","12","memory","99","","[]","191","0","setsizechunk","6S","furniture","1","","99","99","4","",""
"99","null","memory","15:58:38","8","纸袋","18","memory","99","","[]","192","0","setsizechunk","6S","furniture","1","","99","99","4","",""
"99","null","memory","15:58:38","9","淡雅","14","memory","99","","[]","193","0","setsizechunk","6S","furniture","1","","99","99","4","",""
"99","null","memory","15:58:38","8","书架","8","memory","99","","[]","194","0","setsizechunk","6S","furniture","1","","99","99","4","",""
"99","null","memory","15:58:38","1","雪山","1","memory","99","","[]","195","0","setsizechunk","6S","furniture","1","","99","99","4","",""
"99","null","memory","15:58:38","1","沉稳","6","memory","99","","[]","196","0","setsizechunk","6S","furniture","1","","99","99","4","",""
"99","null","memory","15:58:38","9","针线","4","memory","99","","[]","197","0","setsizechunk","6S","furniture","1","","99","99","4","",""
"99","null","memory","15:58:38","8","湿地","3","memory","99","","[]","198","0","setsizechunk","6S","furniture","1","","99","99","4","",""
"99","null","memory","15:58:38","9","镜子","9","memory","99","","[]","199","0","setsizechunk","6S","furniture","1","","99","99","4","",""
"99","null","memory","15:58:38","8","书架","8","memory","99","","[]","200","1","setsizechunk","6S","furniture","1","","99","99","4","",""
"99","null","memory","15:58:38","8","纸袋","18","memory","99","","[]","201","1","setsizechunk","6S","furniture","1","","99","99","4","",""
"99","null","memory","15:58:38","0","瀑布","15","memory","99","","[]","202","1","setsizechunk","6S","furniture","1","","99","99","4","",""
"99","null","memory","15:58:38","0","粉笔","5","memory","99","","[]","203","1","setsizechunk","6S","furniture","1","","99","99","4","",""
"99","null","memory","15:58:38","1","沉稳","11","memory","99","","[]","204","1","setsizechunk","6S","furniture","1","","99","99","4","",""
