"rt","response","stage","start_time","s","word","word_id","phase","a_cor","a_real","a_ava","trial","tps","task_type","block_typ","pic_typ","block_id","cum_r","a","r","n_Prac"
"677","null","learn","下午6:04:31","4","4","4","learn","1","1","[0, 1, 2]","79","7","setsize","10S3A","sports","2","5","1","1","2"
"490","null","learn","下午6:04:31","6","6","6","learn","2","2","[0, 1, 2]","80","8","setsize","10S3A","sports","2","6","2","1","2"
"540","null","learn","下午6:04:31","1","1","1","learn","0","0","[0, 1, 2]","81","8","setsize","10S3A","sports","2","7","0","1","2"
"409","null","learn","下午6:04:31","5","5","5","learn","1","1","[0, 1, 2]","82","8","setsize","10S3A","sports","2","0","2","0","2"
"567","null","learn","下午6:04:31","7","7","7","learn","2","2","[0, 1, 2]","83","8","setsize","10S3A","sports","2","1","2","1","2"
"1007","null","learn","下午6:04:31","3","3","3","learn","1","1","[0, 1, 2]","84","8","setsize","10S3A","sports","2","2","1","1","2"
"507","null","learn","下午6:04:31","9","9","9","learn","2","2","[0, 1, 2]","85","8","setsize","10S3A","sports","2","3","2","1","2"
"453","null","learn","下午6:04:31","8","8","8","learn","2","2","[0, 1, 2]","86","8","setsize","10S3A","sports","2","4","2","1","2"
"485","null","learn","下午6:04:31","0","0","0","learn","0","0","[0, 1, 2]","87","8","setsize","10S3A","sports","2","0","2","0","2"
"642","null","learn","下午6:04:31","2","2","2","learn","0","0","[0, 1, 2]","88","8","setsize","10S3A","sports","2","1","0","1","2"
"647","null","learn","下午6:04:31","4","4","4","learn","1","1","[0, 1, 2]","89","8","setsize","10S3A","sports","2","2","1","1","2"
"720","null","learn","下午6:04:31","2","2","2","learn","0","0","[0, 1, 2]","90","9","setsize","10S3A","sports","2","3","0","1","2"
"487","null","learn","下午6:04:31","8","8","8","learn","2","2","[0, 1, 2]","91","9","setsize","10S3A","sports","2","4","2","1","2"
"492","null","learn","下午6:04:31","7","7","7","learn","2","2","[0, 1, 2]","92","9","setsize","10S3A","sports","2","5","2","1","2"
"976","null","learn","下午6:04:31","0","0","0","learn","0","0","[0, 1, 2]","93","9","setsize","10S3A","sports","2","0","2","0","2"
"2252","null","learn","下午6:04:31","5","5","5","learn","1","1","[0, 1, 2]","94","9","setsize","10S3A","sports","2","1","1","1","2"
"526","null","learn","下午6:04:31","1","1","1","learn","0","0","[0, 1, 2]","95","9","setsize","10S3A","sports","2","2","0","1","2"
"471","null","learn","下午6:04:31","6","6","6","learn","2","2","[0, 1, 2]","96","9","setsize","10S3A","sports","2","3","2","1","2"
"647","null","learn","下午6:04:31","3","3","3","learn","1","1","[0, 1, 2]","97","9","setsize","10S3A","sports","2","4","1","1","2"
"658","null","learn","下午6:04:31","9","9","9","learn","2","2","[0, 1, 2]","98","9","setsize","10S3A","sports","2","5","2","1","2"
"1188","null","learn","下午6:04:31","4","4","4","learn","1","1","[0, 1, 2]","99","9","setsize","10S3A","sports","2","6","1","1","2"
"338","null","learn","下午6:04:31","4","4","4","learn","1","1","[0, 1, 2]","100","10","setsize","10S3A","sports","2","7","1","1","2"
"551","null","learn","下午6:04:31","8","8","8","learn","2","2","[0, 1, 2]","101","10","setsize","10S3A","sports","2","8","2","1","2"
"666","null","learn","下午6:04:31","3","3","3","learn","1","1","[0, 1, 2]","102","10","setsize","10S3A","sports","2","9","1","1","2"
"586","null","learn","下午6:04:31","2","2","2","learn","0","0","[0, 1, 2]","103","10","setsize","10S3A","sports","2","10","0","1","2"
"460","null","learn","下午6:04:31","6","6","6","learn","2","2","[0, 1, 2]","104","10","setsize","10S3A","sports","2","11","2","1","2"
"983","null","learn","下午6:04:31","9","9","9","learn","2","2","[0, 1, 2]","105","10","setsize","10S3A","sports","2","0","0","0","2"
"536","null","learn","下午6:04:31","7","7","7","learn","2","2","[0, 1, 2]","106","10","setsize","10S3A","sports","2","1","2","1","2"
"737","null","learn","下午6:04:31","5","5","5","learn","1","1","[0, 1, 2]","107","10","setsize","10S3A","sports","2","2","1","1","2"
"525","null","learn","下午6:04:31","0","0","0","learn","0","0","[0, 1, 2]","108","10","setsize","10S3A","sports","2","3","0","1","2"
"521","null","learn","下午6:04:31","1","1","1","learn","0","0","[0, 1, 2]","109","10","setsize","10S3A","sports","2","4","0","1","2"
"556","null","learn","下午6:04:31","0","0","0","learn","0","0","[0, 1, 2]","110","11","setsize","10S3A","sports","2","5","0","1","2"
"697","null","learn","下午6:04:31","4","4","4","learn","1","1","[0, 1, 2]","111","11","setsize","10S3A","sports","2","6","1","1","2"
"480","null","learn","下午6:04:31","9","9","9","learn","2","2","[0, 1, 2]","112","11","setsize","10S3A","sports","2","7","2","1","2"
"520","null","learn","下午6:04:31","7","7","7","learn","2","2","[0, 1, 2]","113","11","setsize","10S3A","sports","2","8","2","1","2"
"599","null","learn","下午6:04:31","1","1","1","learn","0","0","[0, 1, 2]","114","11","setsize","10S3A","sports","2","9","0","1","2"
"764","null","learn","下午6:04:31","5","5","5","learn","1","1","[0, 1, 2]","115","11","setsize","10S3A","sports","2","10","1","1","2"
"646","null","learn","下午6:04:31","3","3","3","learn","1","1","[0, 1, 2]","116","11","setsize","10S3A","sports","2","11","1","1","2"
"465","null","learn","下午6:04:31","6","6","6","learn","2","2","[0, 1, 2]","117","11","setsize","10S3A","sports","2","12","2","1","2"
"540","null","learn","下午6:04:31","2","2","2","learn","0","0","[0, 1, 2]","118","11","setsize","10S3A","sports","2","13","0","1","2"
"495","null","learn","下午6:04:31","8","8","8","learn","2","2","[0, 1, 2]","119","11","setsize","10S3A","sports","2","14","2","1","2"
"662","null","learn","下午6:04:31","4","4","4","learn","1","1","[0, 1, 2]","120","12","setsize","10S3A","sports","2","15","1","1","2"
"586","null","learn","下午6:04:31","1","1","1","learn","0","0","[0, 1, 2]","121","12","setsize","10S3A","sports","2","16","0","1","2"
"479","null","learn","下午6:04:31","8","8","8","learn","2","2","[0, 1, 2]","122","12","setsize","10S3A","sports","2","17","2","1","2"
"470","null","learn","下午6:04:31","9","9","9","learn","2","2","[0, 1, 2]","123","12","setsize","10S3A","sports","2","18","2","1","2"
"460","null","learn","下午6:04:31","7","7","7","learn","2","2","[0, 1, 2]","124","12","setsize","10S3A","sports","2","19","2","1","2"
"586","null","learn","下午6:04:31","6","6","6","learn","2","2","[0, 1, 2]","125","12","setsize","10S3A","sports","2","20","2","1","2"
"666","null","learn","下午6:04:31","2","2","2","learn","0","0","[0, 1, 2]","126","12","setsize","10S3A","sports","2","21","0","1","2"
"591","null","learn","下午6:04:31","3","3","3","learn","1","1","[0, 1, 2]","127","12","setsize","10S3A","sports","2","22","1","1","2"
"615","null","learn","下午6:04:31","0","0","0","learn","0","0","[0, 1, 2]","128","12","setsize","10S3A","sports","2","23","0","1","2"
"1084","null","learn","下午6:04:31","5","5","5","learn","1","1","[0, 1, 2]","129","12","setsize","10S3A","sports","2","24","1","1","2"
"479","null","learn","下午6:04:31","2","2","2","learn","0","0","[0, 1, 2]","130","13","setsize","10S3A","sports","2","25","0","1","2"
"525","null","learn","下午6:04:31","1","1","1","learn","0","0","[0, 1, 2]","131","13","setsize","10S3A","sports","2","26","0","1","2"
"707","null","learn","下午6:04:31","9","9","9","learn","2","2","[0, 1, 2]","132","13","setsize","10S3A","sports","2","27","2","1","2"
"684","null","learn","下午6:04:31","3","3","3","learn","1","1","[0, 1, 2]","133","13","setsize","10S3A","sports","2","28","1","1","2"
"511","null","learn","下午6:04:31","7","7","7","learn","2","2","[0, 1, 2]","134","13","setsize","10S3A","sports","2","29","2","1","2"
"811","null","learn","下午6:04:31","4","4","4","learn","1","1","[0, 1, 2]","135","13","setsize","10S3A","sports","2","30","1","1","2"
"450","null","learn","下午6:04:31","8","8","8","learn","2","2","[0, 1, 2]","136","13","setsize","10S3A","sports","2","31","2","1","2"
"396","null","learn","下午6:04:31","6","6","6","learn","2","2","[0, 1, 2]","137","13","setsize","10S3A","sports","2","32","2","1","2"
"1173","null","learn","下午6:04:31","5","5","5","learn","1","1","[0, 1, 2]","138","13","setsize","10S3A","sports","2","33","1","1","2"
"627","null","learn","下午6:04:31","0","0","0","learn","0","0","[0, 1, 2]","139","13","setsize","10S3A","sports","2","34","0","1","2"
"870","null","learn","下午6:04:31","5","5","5","learn","1","1","[0, 1, 2]","140","14","setsize","10S3A","sports","2","35","1","1","2"
"564","null","learn","下午6:04:31","7","7","7","learn","2","2","[0, 1, 2]","141","14","setsize","10S3A","sports","2","36","2","1","2"
"475","null","learn","下午6:04:31","0","0","0","learn","0","0","[0, 1, 2]","142","14","setsize","10S3A","sports","2","37","0","1","2"
"572","null","learn","下午6:04:31","3","3","3","learn","1","1","[0, 1, 2]","143","14","setsize","10S3A","sports","2","38","1","1","2"
"479","null","learn","下午6:04:31","1","1","1","learn","0","0","[0, 1, 2]","144","14","setsize","10S3A","sports","2","39","0","1","2"
"475","null","learn","下午6:04:31","6","6","6","learn","2","2","[0, 1, 2]","145","14","setsize","10S3A","sports","2","40","2","1","2"
"619","null","learn","下午6:04:31","2","2","2","learn","0","0","[0, 1, 2]","146","14","setsize","10S3A","sports","2","41","0","1","2"
"711","null","learn","下午6:04:31","4","4","4","learn","1","1","[0, 1, 2]","147","14","setsize","10S3A","sports","2","42","1","1","2"
"459","null","learn","下午6:04:31","9","9","9","learn","2","2","[0, 1, 2]","148","14","setsize","10S3A","sports","2","43","2","1","2"
"537","null","learn","下午6:04:31","8","8","8","learn","2","2","[0, 1, 2]","149","14","setsize","10S3A","sports","2","44","2","1","2"
"1232","null","learn","下午6:04:31","9","9","9","learn","2","2","[0, 1, 2]","150","15","setsize","10S3A","sports","2","45","2","1","2"
"null","null","learn","下午6:04:31","2","2","2","learn","9","9","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","0","0","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","0","0","0","learn","2","2","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","1","0","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","1","1","1","learn","6","6","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","2","0","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","0","0","0","learn","2","2","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","3","1","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","1","1","1","learn","6","6","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","4","1","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","2","2","2","learn","9","9","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","5","1","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","2","2","2","learn","9","9","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","6","2","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","1","1","1","learn","6","6","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","7","2","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","0","0","0","learn","2","2","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","8","2","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","0","0","0","learn","2","2","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","9","3","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","2","2","2","learn","9","9","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","10","3","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","1","1","1","learn","6","6","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","11","3","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","2","2","2","learn","9","9","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","12","4","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","0","0","0","learn","2","2","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","13","4","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","1","1","1","learn","6","6","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","14","4","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","1","1","1","learn","6","6","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","15","5","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","2","2","2","learn","9","9","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","16","5","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","0","0","0","learn","2","2","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","17","5","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","0","0","0","learn","2","2","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","18","6","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","1","1","1","learn","6","6","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","19","6","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","2","2","2","learn","9","9","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","20","6","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","1","1","1","learn","6","6","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","21","7","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","0","0","0","learn","2","2","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","22","7","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","2","2","2","learn","9","9","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","23","7","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","2","2","2","learn","9","9","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","24","8","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","0","0","0","learn","2","2","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","25","8","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","1","1","1","learn","6","6","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","26","8","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","2","2","2","learn","9","9","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","27","9","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","1","1","1","learn","6","6","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","28","9","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","0","0","0","learn","2","2","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","29","9","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","2","2","2","learn","9","9","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","30","10","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","0","0","0","learn","2","2","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","31","10","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","1","1","1","learn","6","6","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","32","10","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","0","0","0","learn","2","2","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","33","11","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","1","1","1","learn","6","6","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","34","11","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","2","2","2","learn","9","9","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","35","11","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","1","1","1","learn","6","6","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","36","12","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","0","0","0","learn","2","2","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","37","12","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","2","2","2","learn","9","9","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","38","12","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","0","0","0","learn","2","2","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","39","13","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","1","1","1","learn","6","6","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","40","13","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","2","2","2","learn","9","9","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","41","13","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","0","0","0","learn","2","2","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","42","14","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","2","2","2","learn","9","9","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","43","14","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","1","1","1","learn","6","6","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","44","14","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","2","2","2","learn","9","9","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","45","15","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","1","1","1","learn","6","6","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","46","15","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","0","0","0","learn","2","2","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","47","15","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","1","1","1","learn","6","6","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","48","16","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","2","2","2","learn","9","9","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","49","16","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","0","0","0","learn","2","2","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","50","16","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","1","1","1","learn","6","6","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","51","17","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","0","0","0","learn","2","2","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","52","17","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","2","2","2","learn","9","9","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","53","17","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","0","0","0","learn","2","2","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","54","18","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","2","2","2","learn","9","9","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","55","18","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","1","1","1","learn","6","6","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","56","18","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","2","2","2","learn","9","9","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","57","19","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","0","0","0","learn","2","2","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","58","19","setsize","3S10A","animals","3","0","999","0","2"
"null","null","learn","下午6:04:31","1","1","1","learn","6","6","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","59","19","setsize","3S10A","animals","3","0","999","0","2"
